label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
B,0.0,0.0,0.0,-0.27641203641793083,-0.11830519090427134,-0.11151792974536344,-0.4673183975898924,-0.5016123549275374,-0.13033912014976493,-0.3708994418779934,-0.848900609252412,-0.14192520366704148,-0.16355874627467024,-0.8680572317450417,-0.14442636573995146,-0.492004583554417,-0.8354796095464084,0.0064269316954605835,-0.575489735734139,-1.179924503844642,-0.022705976311333767,-0.6167843240090665,-1.3838904799861076,-0.06510500124480793,-0.6435207624548231,-1.5618895355827263,-0.10937665112735398,-0.36270295599447594,-0.9317562733844129,0.016637689793365447,-0.4598479126375246,-1.3024506253851202,-0.007231151848095914,-0.517256705556369,-1.5462896713611,-0.04467857390582986,-0.5628611972819142,-1.7528540630013971,-0.07755114408104938,-0.2258772012768685,-0.9594623647058684,0.0047605701310683805,-0.30406082321485045,-1.2994998732326104,-0.028683697586325285,-0.35292068588122755,-1.520183474969966,-0.07652166883633911,-0.3921025468173463,-1.696573910699257,-0.11391337601132011,-0.0689715964730283,-0.9342344786400453,-0.02363962367442109,-0.15137894964428078,-1.2176482231479753,-0.05990973885078862,-0.1916821265586293,-1.3948046221742108,-0.08936837110695071,-0.20842344951429012,-1.5364165972738222,-0.11423871652503248
B,0.0,0.0,0.0,-0.28496060865438916,-0.12369661937761886,-0.09436314470928904,-0.48768217090252325,-0.5265969168558768,-0.10173205966371406,-0.39173172066710804,-0.8771250403340476,-0.10400181749981503,-0.17458165939402884,-0.8848498721488692,-0.09868185655467818,-0.5075970729753796,-0.8222526791861979,0.015497153626102765,-0.5991638376299576,-1.176963236826762,-0.006622938033801141,-0.6415809721029879,-1.3863253285851156,-0.04370901356606327,-0.6681954856656616,-1.5688569670779988,-0.08574049151341022,-0.3744760557464599,-0.9270471208128587,0.018743517950563157,-0.47748082857740326,-1.3018125576838788,0.0011156640476010422,-0.5366807529061755,-1.5519813341114606,-0.03305112867132466,-0.5835412030099524,-1.762526709672703,-0.06401133284047927,-0.23455195135288015,-0.9609948151456367,0.0017967013550376151,-0.3111844576989066,-1.3083837014926414,-0.027025222335805683,-0.3610110643294253,-1.5360746894559494,-0.07430771055764233,-0.40357990466472504,-1.7181770244737038,-0.11105758563079021,-0.074693872039598,-0.9395810503844334,-0.02996321489940664,-0.1659399059477884,-1.242701859201846,-0.06817574234049745,-0.21160972810649997,-1.4318352238268828,-0.10024113029312855,-0.23540628335470665,-1.583918377698857,-0.1259831022178706
B,0.0,0.0,0.0,-0.23459586790600648,-0.19777564848791201,-0.08841120421103212,-0.3163669310814176,-0.6176115046613513,-0.0982563555035326,-0.17800075097684462,-0.8911812087344775,-0.10784748940117181,0.009151863177821904,-0.8728962984821567,-0.10874918266024548,-0.16746125187153887,-0.9562347844184517,0.04223116255743157,-0.15198552381424055,-1.288117660393391,0.01580740561304571,-0.128975910694537,-1.498385185476742,-0.022102013862991238,-0.09421016163488083,-1.6702147714895397,-0.05954929833981231,-0.048871830211328925,-0.9980768357201403,0.03813363621092587,-0.025759452219630212,-1.3786676763912051,0.01977866149694381,0.007087467841806588,-1.6307325903771483,-0.005268144944018648,0.0481615740034751,-1.8292037626843232,-0.02610873732626442,0.05709177934874408,-0.9767482656775406,0.009501442524179381,0.08747151540083245,-1.3409244340584499,-0.025250155688540832,0.12006431468222489,-1.5840071916446194,-0.06355041477229614,0.15673462558483348,-1.772260857999234,-0.08963032229007321,0.16329069358553838,-0.8970768521855796,-0.034393072817238156,0.16349312177403588,-1.2173938209574588,-0.07654431043211643,0.17952423503491363,-1.4222000754364759,-0.10708115965463753,0.209804721311232,-1.5890251982764392,-0.12895878901992616
B,0.0,0.0,0.0,-0.23461152156214882,-0.18422541167251535,-0.09036754714830052,-0.32709255956440947,-0.6129951592517907,-0.10029306772291591,-0.1915195421724219,-0.9079993538823168,-0.10821691515770507,0.0007990830379896488,-0.8776937331120742,-0.10770574612615272,-0.1768089157886011,-0.9510411717046938,0.026066669275214022,-0.16082725502880812,-1.2985153957949238,0.0032131882236740967,-0.14241188274263988,-1.5200230061459252,-0.03127820253990611,-0.11559140939098679,-1.70427998767551,-0.06980381518821517,-0.05972460751225444,-0.9979800386044538,0.02165210854766566,-0.0417764485104792,-1.387947290309996,0.001505295730858274,-0.01575835423409543,-1.6426762269091844,-0.025588212183548266,0.017316555858058746,-1.8491920691965258,-0.04962264243004697,0.046742958683949794,-0.9797873548369932,-0.005181608903002913,0.07468799875495981,-1.3537118660919034,-0.043232305308701265,0.10491163059787069,-1.5998611146509496,-0.08698023796130551,0.13771502961911217,-1.7964680388639576,-0.11886499534229561,0.15427164288187734,-0.9017447111394857,-0.04663144675452447,0.15254616736597085,-1.2311509858730576,-0.09424209690870623,0.1724033499596641,-1.433177161880248,-0.13077924309781258,0.20613231744950253,-1.5943173344482946,-0.1584284509478267
B,0.0,0.0,0.0,-0.21175036303276243,-0.1871821799785524,-0.08349522126589397,-0.3185088296089056,-0.5823378970901812,-0.1056435891087545,-0.21624758089370777,-0.8432108421952335,-0.12747076124109477,-0.04355614558392785,-0.8398586048537198,-0.14364008960898314,-0.19510629032560003,-0.9620963427773188,-0.01691172085812786,-0.2017216215340916,-1.3177866540202265,-0.06810858342036996,-0.1974783519008304,-1.5463675263948182,-0.12073434180280213,-0.18538884669398734,-1.7395607031802833,-0.16880878375548033,-0.08264143401834191,-0.996066445833182,-0.031969186236821726,-0.08743143688030186,-1.4013863300831262,-0.08133113388178377,-0.08038407172185952,-1.6767875989627512,-0.12737581991924513,-0.06606940050730543,-1.9040212075723648,-0.1630406802786618,0.02207578784969665,-0.9638612024690016,-0.0650987712172852,0.0317566082028319,-1.3576539098181752,-0.12079667180559543,0.04556116946716466,-1.6225079260298068,-0.17050664749783312,0.06316569771373788,-1.8423386520235603,-0.2058089726150141,0.12410441837852133,-0.8684475006950589,-0.11084403176917286,0.11233003434802802,-1.1938234968586896,-0.16745985986936252,0.11630587355768206,-1.406576975513485,-0.20259167042280826,0.13172165784821685,-1.58520228745723,-0.2287184431170843
B,0.0,0.0,0.0,-0.18757570142761812,-0.17768181968914967,-0.07601989421203857,-0.3069420568815569,-0.5314400367476221,-0.10595295734872309,-0.24766987294993756,-0.7767035009511001,-0.13737651976853185,-0.09852305520908734,-0.7962370184514517,-0.1660146125759525,-0.18192344610139216,-0.988527430484775,-0.023464614292665078,-0.1865179326519283,-1.3658414459644697,-0.0815422492221151,-0.18509289714230434,-1.6299646656848583,-0.13496860188045154,-0.1775560156145424,-1.8402263926856277,-0.18290534409732392,-0.06569448194032046,-0.9964328976601564,-0.052969005117870276,-0.08702902680553352,-1.438367900795156,-0.10947322674808899,-0.09134735312132691,-1.738944981685877,-0.15817918732638314,-0.08121890765665522,-1.990180385601942,-0.19535781693056714,0.04617151574945206,-0.9342324209822551,-0.09922525473067803,0.014491817755566395,-1.3367977491532017,-0.1764233398806338,0.016386183627394562,-1.6302748133107248,-0.23073309838907788,0.030596971313072138,-1.8767873902291743,-0.26859634565088275,0.1502354288057986,-0.8017006691206656,-0.15532257246615766,0.10171462341795466,-1.0977244541497946,-0.2308613373812582,0.08917885611273355,-1.2233730998519845,-0.2567793102130298,0.09611248681177387,-1.3094964387752446,-0.2740365856021808
B,0.0,0.0,0.0,-0.1992091570158519,-0.17413154001423653,-0.07849861181196081,-0.2917468738323644,-0.5605576992768952,-0.11010116393137431,-0.18976752843825487,-0.7977802401365509,-0.1420656909630184,-0.039985782896838566,-0.765551471726336,-0.17030470101399134,-0.14626616601854422,-1.0046442214218076,-0.04375131005110117,-0.14705811561338997,-1.364961124425482,-0.10249158268402958,-0.14467695569148048,-1.59577440108393,-0.15831201759006894,-0.13585791043919063,-1.7879638081639486,-0.20871628492342253,-0.039547319000437384,-0.9969581204545438,-0.0671603723904296,-0.03439315524381842,-1.421341994972993,-0.12474210093325476,-0.01780155551037122,-1.7094719842548287,-0.17309393332400502,0.008363664399813956,-1.953650147984267,-0.2088922163488796,0.05492365181958827,-0.9088587441021406,-0.10568317053289257,0.06162256971637702,-1.3138150682391319,-0.1696129253712507,0.07812938796065916,-1.586853952449588,-0.22199695604302339,0.10252757279620468,-1.8189782932038252,-0.2591758028386073,0.1366380575065424,-0.749250017460449,-0.15556141396899906,0.11517437442358225,-1.0558347337950518,-0.22605252578734378,0.10779405727280798,-1.2664509352794349,-0.2690582066409064,0.11792751067034352,-1.4482605112004812,-0.29913940681919676
B,0.0,0.0,0.0,-0.20185341211079785,-0.16509290962872938,-0.07759336863278803,-0.2959338482171381,-0.554702230996529,-0.10736738863419264,-0.19120791404456933,-0.7888077413165728,-0.1377909917035371,-0.03593152642197159,-0.758469102892573,-0.16507231447187562,-0.15724758703392022,-1.0011544466969693,-0.04070818710057693,-0.15757163595577758,-1.3551560941713687,-0.1002089208706271,-0.14828635778820598,-1.5830153160310048,-0.15676300046437217,-0.13117912782685617,-1.7742730157735687,-0.20791757193663798,-0.04873401194805413,-0.9966758942036149,-0.06528520500750241,-0.042841035009113945,-1.415631380524744,-0.12520498067691954,-0.024257320323810505,-1.7036495973506942,-0.17675944570316987,0.0038106189277563292,-1.9491468020270253,-0.2142188996154399,0.04791819423811753,-0.9087354977899703,-0.10502052569054272,0.052520670894921614,-1.3096878079791356,-0.17114087928305705,0.0726802453068816,-1.5818378400849469,-0.22633202015859247,0.10242950747967308,-1.8126388369751898,-0.2648054403317667,0.1332858386055008,-0.7484811295477859,-0.15585949315224812,0.10811548589519651,-1.056416473274161,-0.2276056306181348,0.10227121449117792,-1.262704445782255,-0.271223351974955,0.11648439299041274,-1.4405498588457866,-0.3014174203913172
B,0.0,0.0,0.0,-0.19711125881231387,-0.17282411185414398,-0.08054971965207866,-0.29280763931312986,-0.5568121475206392,-0.11392879910593282,-0.18407452753038445,-0.7871391728637783,-0.1468125775895817,-0.02133658038412694,-0.75189824472986,-0.1759210829671723,-0.15399531582756756,-1.0038425092963548,-0.044082477694447654,-0.1519370195196323,-1.3610650009746386,-0.10462070827067999,-0.14272182419616916,-1.5896219822189308,-0.16184085502069623,-0.12695502991170615,-1.780043876645648,-0.21226320998043127,-0.04300154936088633,-0.9969034512421258,-0.0658359753789825,-0.035264201319462236,-1.4179177444962985,-0.12399101264882362,-0.017683479175275116,-1.7063284281999078,-0.17369050591709617,0.007843260758687532,-1.949729461367924,-0.20958992467525747,0.056426232812009765,-0.9104518506226678,-0.10272279108378239,0.06386162113252077,-1.3071326477779686,-0.1654344912681795,0.08317974574667743,-1.5810752006735045,-0.21807627976118357,0.11128763974176975,-1.8134393200580876,-0.2547193433627284,0.1450858276023509,-0.7513282489144198,-0.15098184304540418,0.12368159719583781,-1.0593834735209586,-0.21774547509632303,0.12033499200677628,-1.2654816334849806,-0.25690638180510267,0.13602131629376538,-1.440638487729131,-0.2835288598020945
B,0.0,0.0,0.0,-0.20311840747529097,-0.16485622394156152,-0.0803995638590496,-0.29815609055418413,-0.5537636218818527,-0.11238345453813184,-0.18914366444840852,-0.7825390439852935,-0.14416485001487733,-0.021547509650457708,-0.7480919069931761,-0.17229343234168334,-0.15925975277502627,-0.9978910744723992,-0.04048937606507556,-0.1583501599050353,-1.3442132281650685,-0.1002622283168167,-0.14822255058489253,-1.568537338720829,-0.15765475157447822,-0.12995360572738793,-1.7569253895611703,-0.20929252614204125,-0.04633464905813435,-0.9969409813391068,-0.06294267251458448,-0.04248066748078814,-1.4090057254827242,-0.12149541459226522,-0.026831130956998194,-1.693140654229986,-0.17255225739392885,-0.0018348380156540155,-1.9373679539634958,-0.21025753785058354,0.05374130590614015,-0.9145594348884504,-0.10101435684787897,0.06206675133609427,-1.3121518892922606,-0.1653644144684819,0.08020343446417018,-1.580090968181417,-0.21911432912624168,0.10675047661772098,-1.808380778432133,-0.2565023819770496,0.14190627039088968,-0.7594153501746621,-0.1503871676414865,0.11700271718290231,-1.073502326907841,-0.21841459903365962,0.11421426427192971,-1.2817550721104505,-0.2593286449164425,0.13097648194255526,-1.4592853349705486,-0.28764067680546085
B,0.0,0.0,0.0,-0.2578978257891682,-0.11998161153220656,-0.11952581535144166,-0.40158807951503234,-0.45088495544046375,-0.16326570502035415,-0.29449392181221296,-0.7411862988402815,-0.19729336217209112,-0.09780512825180787,-0.8046421603664858,-0.22383037245863244,-0.43113986845530805,-0.8703318935755597,-0.07395003975697732,-0.48337232883321957,-1.2495381695597847,-0.13587782454524522,-0.5015441717857427,-1.4839599581388265,-0.18949027087504305,-0.5101623549799039,-1.68196315947981,-0.23734727138611653,-0.28943076025493525,-0.9543983686017254,-0.07316822417289548,-0.35418385808874886,-1.394680518889359,-0.1313907632724161,-0.3907167462358341,-1.687899959229308,-0.1836575139230357,-0.4241332754051949,-1.9275873852616179,-0.2234569192581716,-0.1437892793982007,-0.9567034544915093,-0.08952726524289953,-0.19565323785926822,-1.3576674615779014,-0.15144967736171086,-0.2226242492241166,-1.6197667148820991,-0.20847769295205645,-0.24773547418531597,-1.835014921021119,-0.2486423871370084,0.01004963089172445,-0.887513479804717,-0.11953349247470924,-0.03614078862321628,-1.2011566490247072,-0.18329849318758562,-0.05799217272826316,-1.4118899165839385,-0.22368599513529488,-0.07430317581253797,-1.5888680714515857,-0.2517129204046621
B,0.0,0.0,0.0,-0.2536317348175138,-0.1278336943569608,-0.121662947644248,-0.39503060557036457,-0.4620348682060838,-0.16624361997415338,-0.28277617558365825,-0.7478767876096333,-0.20037514056958883,-0.08151939675455896,-0.7953991997076806,-0.22725263556829292,-0.4044988910698385,-0.889861004001475,-0.07304188264077972,-0.43983423147668893,-1.2786347435813539,-0.13700982334718947,-0.45231350026851264,-1.5173423317683328,-0.19309047074907154,-0.4591556061826852,-1.719718635668213,-0.2421533662589621,-0.26140730686719116,-0.9625229382838475,-0.07222058705016778,-0.31334502435770667,-1.4037258658031617,-0.1337314596218583,-0.3466146877217752,-1.7000117701056916,-0.1896149083382911,-0.3773594467619029,-1.946246129374068,-0.2310155453901231,-0.11746619448052154,-0.9583027833428109,-0.08915787682453645,-0.16191799985468733,-1.36782230563659,-0.15589114488531416,-0.18534514554264694,-1.6398908952104094,-0.2173483669401566,-0.20546297934999014,-1.8665090926472114,-0.25885419071960214,0.03669209062010855,-0.8844596919673473,-0.1195772111225066,-0.007586553085885463,-1.2116794271314488,-0.18826105208148367,-0.02602414784931994,-1.429169636632785,-0.23132431336467302,-0.03488139889089827,-1.6116763791170812,-0.25981355710461984
B,0.0,0.0,0.0,-0.24802529889628136,-0.1415507921415099,-0.12686303110162536,-0.3730548521934324,-0.48465299779870447,-0.1703023803773125,-0.25056169057798994,-0.7679797257057156,-0.20297736540405364,-0.04918487403820336,-0.8006822746123486,-0.22718384376321193,-0.3788550543255382,-0.9007697851532812,-0.06617255350096757,-0.4120643050690643,-1.2726958308368534,-0.12421652545155301,-0.4230902688111583,-1.5021646419421335,-0.17760341131978066,-0.43012047369564066,-1.6980000119505925,-0.22707824656508252,-0.2350268834689233,-0.9700286788349117,-0.061698673281364906,-0.2773335014059141,-1.3943607892264114,-0.11820471713786786,-0.30088123906687075,-1.676854526903187,-0.1706817247355451,-0.32633060133796293,-1.916374245584748,-0.21145539460717344,-0.09352344663927256,-0.9609300762854854,-0.07635987139881453,-0.12451502753916827,-1.35294228927944,-0.13870090681286112,-0.1394014786610849,-1.6085210692562475,-0.1970173262261319,-0.15511500059925476,-1.830008657279317,-0.237996528445862,0.05341020321200178,-0.8827331763294294,-0.10562459195225923,0.016498384759070325,-1.1952756609416177,-0.1702654612496701,0.00329325310081404,-1.4044951348032615,-0.21262738710252252,-0.00497827863235903,-1.5855224987933618,-0.2423747329199014
B,0.0,0.0,0.0,-0.26818134161446844,-0.10237740395745461,-0.0996912696829254,-0.4727323820655505,-0.3964501444736263,-0.15258466664410697,-0.4819498877603715,-0.7063702372968369,-0.20357338138959247,-0.3474689928745083,-0.8452162817570809,-0.24810671368201195,-0.3553470976965577,-0.9204590341497068,-0.04440136947161851,-0.391427912611848,-1.2841163822006065,-0.11641777978897205,-0.4083433234472992,-1.5052725938735851,-0.18636955199575858,-0.41776751650819255,-1.7037501333723868,-0.2443978121372444,-0.21338019914728887,-0.9750621446753266,-0.061013970801906896,-0.25948482990597305,-1.3995944489923555,-0.12380315110714062,-0.2916083430212061,-1.6715936670746718,-0.18426889089476894,-0.3193048672037935,-1.9114762546684763,-0.23109909129083453,-0.07440682609270868,-0.9513566054508396,-0.09604180900529267,-0.1113959391707085,-1.3554634635869938,-0.1571724848352415,-0.13611499732095597,-1.60543660764694,-0.2056770666750504,-0.1566166738068754,-1.82030626978596,-0.24181380293244784,0.07572391056974896,-0.8575452561408529,-0.14444949310697727,0.03677429169853006,-1.1825971166565774,-0.20255473959962503,0.010216112262686225,-1.3923826032933313,-0.23451725399775664,-0.008771594909086715,-1.5815292823208635,-0.2575185753700304
B,0.0,0.0,0.0,-0.27463098696325366,-0.09836993949159463,-0.10787771759624443,-0.4871825607344282,-0.3933257452047294,-0.16609613478066143,-0.5019550924932648,-0.7111303384216663,-0.22038136247539333,-0.3569626552002061,-0.8510783288807389,-0.2676702748716269,-0.36678414209520505,-0.916093293007767,-0.05414680295984225,-0.4063148599571073,-1.2916252753422441,-0.13104970315459413,-0.42801331175834495,-1.5203949429606456,-0.20106801936430277,-0.43829514449036094,-1.7223855358693152,-0.25814218969202923,-0.22433587715323433,-0.9722705055992306,-0.06605662846153845,-0.272381088996031,-1.4081579313528767,-0.1344654597452412,-0.30361034976025403,-1.6858100965385483,-0.19467822187054393,-0.32955769209028346,-1.9256801599082114,-0.2389771473308233,-0.08314700502733104,-0.9480519988299104,-0.09723705945852505,-0.11710681897095636,-1.3663343696575228,-0.16471351059967565,-0.13782068918879448,-1.620265290431369,-0.21517584219854938,-0.1533040490783191,-1.8335102918529493,-0.2498207934421722,0.06912528548153388,-0.8544274717786329,-0.1416772712653533,0.03143383540778716,-1.1889192842534517,-0.20481562797176553,0.00696146144893558,-1.4044647984131675,-0.23993184663045508,-0.009160374422260701,-1.5986059235995196,-0.26329550852802575
B,0.0,0.0,0.0,-0.2767905859876991,-0.09954413072625853,-0.11781312724948848,-0.4941592432608983,-0.39212703873400984,-0.18315893720103366,-0.5053534574936269,-0.7072258709876048,-0.2424944568152053,-0.36077832542372346,-0.8622658228257009,-0.2950534009775569,-0.38561374100975265,-0.9090449141549093,-0.07709628687703764,-0.43308495228962995,-1.2854129873230378,-0.15956694962766396,-0.4593507773453097,-1.5154091274232593,-0.23069069309256873,-0.4723818203210468,-1.7176243711406598,-0.2884633039885778,-0.24520001191129773,-0.9656633123164777,-0.08585639990512113,-0.30291684340338776,-1.4091584433255633,-0.1607350741213639,-0.3400774158587956,-1.6900606093904653,-0.2228452550715834,-0.3682478415008785,-1.93064795315746,-0.26901556463879733,-0.1019322410578812,-0.9407548302117885,-0.11355006651294777,-0.14480428561538197,-1.3636249772992495,-0.1869266016463845,-0.1726394524196715,-1.6216285729368907,-0.24017758633927608,-0.19226151895255916,-1.837747369166983,-0.2772559060144388,0.05338981107834553,-0.8476027491462138,-0.15480507753438733,0.012539485324114539,-1.1815328352350838,-0.22478045888101958,-0.01321212086980748,-1.398048943897078,-0.2645840273353175,-0.028944718952868022,-1.5919733085634307,-0.2913876060843088
B,0.0,0.0,0.0,0.2661743478910777,-0.1404586498876657,-0.05849766755657181,0.4451499731616039,-0.45918171614256337,-0.06894473345541526,0.47159596539057436,-0.7352668821858467,-0.07997937033895688,0.3338348700904581,-0.8361438213748729,-0.10064140031458473,0.28123762085370213,-0.9774077114379265,-0.04491841219164093,0.23940210351362748,-1.4037979695995326,-0.10742655534244695,0.21402612828330683,-1.6641905631538776,-0.1752069436028814,0.18367169072992676,-1.8822656208674615,-0.2286321615683628,0.12103387577076961,-0.9900163006400943,-0.07223936172758211,0.08648950517145453,-1.4771137455016412,-0.12573122305838547,0.07223372359331048,-1.7773464625829531,-0.1939608141177352,0.05091252227841082,-2.011543727382279,-0.24910134518048174,-0.03032205477643439,-0.9207381981228002,-0.1080261562257331,-0.06403118350995601,-1.373088447104296,-0.1708882587138494,-0.07839995846754964,-1.6649662778561678,-0.2382074196883409,-0.10102209888300878,-1.891879409296907,-0.285389407099372,-0.18355350225257142,-0.7950286043594275,-0.1496667383400159,-0.19568422903237728,-1.1383105435290397,-0.21159557395873002,-0.2031985485206704,-1.3522162754183813,-0.24822348186562002,-0.20996100746455698,-1.5362116640403176,-0.27447693077845947
B,0.0,0.0,0.0,0.26323541228958525,-0.149713778450446,-0.06349932646727525,0.4339385896452846,-0.459624047929209,-0.07936575006091758,0.45105550794483407,-0.7308095113509336,-0.09533911309639537,0.31975678820917625,-0.8264778176873342,-0.12013480006839684,0.26754890823082367,-0.9834896968238431,-0.04883128855951118,0.2241753125909706,-1.40299126062821,-0.11439563903640483,0.20047128893980734,-1.6569374803288501,-0.18334191891764867,0.1715214192162312,-1.8704375279297965,-0.23653193903168207,0.11211599275913038,-0.9909274890750801,-0.07411285693448533,0.07901807137981313,-1.4622477618144947,-0.12938906976604855,0.06663262244937912,-1.7548845635622699,-0.1962662901129381,0.04558866843923061,-1.9824631320291082,-0.24994681907187727,-0.036185706431226004,-0.9168627501384826,-0.10866204787731167,-0.07123770017796106,-1.3566380583043849,-0.17190375076627384,-0.08494128176704253,-1.6419205100032859,-0.237680052908459,-0.10735428088621429,-1.8636548205017804,-0.2837558204985394,-0.18681374880959314,-0.7879342972273078,-0.14966924171855261,-0.19977795624413253,-1.1180745992133732,-0.21070359127076704,-0.20657476836929908,-1.324112033684613,-0.24638580660580595,-0.21485299725976753,-1.5003884724549923,-0.2719739297724562
B,0.0,0.0,0.0,0.2503094936366274,-0.15021473318074832,-0.0755554621994618,0.4204174521278467,-0.4553323762378325,-0.09686809839413953,0.43999859442304445,-0.7224857927556613,-0.1159707502835612,0.31341673799080216,-0.823780239739747,-0.1419082874447297,0.25146379158608073,-0.9853573167281044,-0.05804138446901616,0.21114846172089854,-1.3922386586993842,-0.12556943255014744,0.18898689312414108,-1.6412791511429194,-0.19418562691937982,0.16194306677011686,-1.8499445193838535,-0.2466642816519088,0.09895014985718081,-0.9920209613729265,-0.07812349224129993,0.06727794114498825,-1.4621189061967754,-0.13707911177646026,0.05728059516575529,-1.755363072426454,-0.20497357763652876,0.03908353310968829,-1.9875134182935903,-0.2584342040402086,-0.044605531819189685,-0.9169809886796156,-0.10836435312360858,-0.08039256803206518,-1.3532784722885343,-0.1747768735362179,-0.09458324245775493,-1.6330130015529332,-0.23982760087980654,-0.11775897646459497,-1.8525983524208762,-0.28406259153261476,-0.18983549669912084,-0.785694503757831,-0.14630755560637615,-0.20565590086606234,-1.1145206016016398,-0.2095556319099439,-0.215499543663703,-1.3210078191322827,-0.24550161166010032,-0.22840217624136833,-1.5001959152118476,-0.27024705141375066
B,0.0,0.0,0.0,0.25556381017153423,-0.1486793708707936,-0.0817898859565543,0.42292313496218187,-0.44773156764417693,-0.11267250452320463,0.43058272947456433,-0.7222252487874321,-0.14135711863900877,0.3216155626332051,-0.7933225061198205,-0.17703329044338223,0.2706904135433391,-0.9835212589906599,-0.06460513556100571,0.22619458353685298,-1.4115459485965591,-0.13355876676176068,0.20173945239655708,-1.6674647691443352,-0.20246236115106278,0.17667392555761582,-1.8810208124035257,-0.2551097377743372,0.11511042702229443,-0.9897771313679578,-0.08420700571663567,0.08248441807444616,-1.4756624459386447,-0.1437664471815971,0.07019618887803307,-1.7789244420496477,-0.2117349886695764,0.05295421922584443,-2.0141432099229406,-0.26441068922539573,-0.034478214708659305,-0.9162845152153675,-0.11416833284013972,-0.06606311621137968,-1.3708542406072606,-0.1828992388186881,-0.08327415595834581,-1.6667546629501244,-0.24971855703606732,-0.10749457867420459,-1.8937029279620265,-0.2934086074743844,-0.1896904600361192,-0.7898817677681339,-0.15163205237831553,-0.20312420646821797,-1.1321743138094962,-0.21402017038263904,-0.21181773132064904,-1.3400765925425022,-0.2478245275498242,-0.22274179790164056,-1.5174766446181664,-0.2700089379893749
B,0.0,0.0,0.0,0.23631680937484534,-0.15305710520741656,-0.09111049672414369,0.397262896380959,-0.45352081674790495,-0.1269472092911976,0.29717832022159,-0.6905140154780266,-0.15917211295471248,0.08231160641838685,-0.663205024953821,-0.1963541600237133,0.2642995999643774,-0.9745829277346901,-0.06259922996771825,0.24715549357927022,-1.3706121527427877,-0.12245421699058573,0.23047887931832722,-1.6177331085351467,-0.18510954197554394,0.20809797577246927,-1.8232761650937521,-0.2365933545906738,0.10393167634641176,-0.9911572232798744,-0.08249585075598424,0.09747782938376774,-1.4476307493508682,-0.13258444849523482,0.0976893159048297,-1.7260404760830328,-0.1993062846684264,0.08772472587217152,-1.9449485703449967,-0.2531280381759001,-0.0362774556555269,-0.9219878503409391,-0.11378086826943108,-0.05223023808727444,-1.3518600972988482,-0.1710870021165832,-0.057469206910563786,-1.6230845026575473,-0.2385480388077046,-0.07227785728642407,-1.8341407421976752,-0.28421601385637196,-0.17443365659193588,-0.7879112427714212,-0.15543787657556266,-0.17396056826046083,-1.1118606494115142,-0.20379920388424128,-0.17423845753991307,-1.3172157318723114,-0.23407420516458427,-0.18378838531593142,-1.496305349421418,-0.2577980522954597
B,0.0,0.0,0.0,0.2360322560015994,-0.17916028933876144,-0.08736104825766239,0.3943644705169552,-0.4748457462519459,-0.13109019302687336,0.27885055271428594,-0.6927470466331771,-0.1731079311643703,0.07341374267214229,-0.6645525329582297,-0.22299710642467774,0.25260427944148217,-0.9746858959953967,-0.0878123116711321,0.23205888215047654,-1.3817248895716356,-0.16290926862791316,0.21130243256296308,-1.6331337157877293,-0.23292287298897457,0.18557376419769783,-1.8401847700252645,-0.2871489753996078,0.08531874051022176,-0.989698732360716,-0.1149657848289703,0.06743809087435924,-1.4575703217470206,-0.17813756483317086,0.05319201837773355,-1.742066608357584,-0.2487269642956399,0.0338851089289367,-1.9669706137411822,-0.30468090869571895,-0.05947842853883279,-0.920287931252734,-0.15176415251842384,-0.08629188361732827,-1.3622395967506495,-0.21475395939217123,-0.10123683319323144,-1.6319515595367382,-0.2765435337765692,-0.12062377938249141,-1.8428579291849785,-0.3186553490699874,-0.2016612339954774,-0.785645062549994,-0.19842563593194174,-0.21184913787772947,-1.1247080537827951,-0.24861170969007915,-0.2170599799947495,-1.337494394702646,-0.2735413063622759,-0.2286335730492022,-1.5235990182999337,-0.2931762857305135
